12,1,2008,1,2,1,0,1,1,8130,674,0,98,2
16,0,2008,0,1,1,0,3,1,8130,679,0,98,2
14,1,2008,0,2,1,0,1,1,8130,679,0,98,2
14,1,2008,0,2,1,0,1,1,8130,674,0,98,2
17,1,2008,0,1,1,0,2,1,8120,672,2,0,2
16,1,2008,0,1,1,0,1,1,8130,679,1,98,1
12,1,2008,0,1,1,0,1,0,8120,678,1,98,0
12,0,2008,1,2,1,0,1,1,8130,670,0,98,2
15,1,2008,0,2,1,0,2,1,8130,678,0,98,2
16,0,2008,0,1,13,0,1,1,8130,679,0,98,2
17,1,2008,0,1,1,0,1,0,8130,679,1,98,0
12,1,2008,0,2,1,0,1,1,8130,674,0,98,2
15,1,2008,1,3,1,0,1,0,8041,670,2,98,0
15,1,2008,0,3,1,0,2,1,8130,672,1,98,2
14,1,2008,0,1,15,100,3,1,8120,679,4,1,2
15,0,2009,0,2,1,0,1,1,8130,678,0,98,2
15,1,2008,0,2,1,0,2,1,8130,676,0,98,2
18,0,2008,0,3,1,0,1,0,8130,679,0,98,0
12,1,2008,0,2,14,0,1,1,8130,672,0,98,2
10,1,2008,0,3,1,0,1,1,8130,676,0,98,2
17,1,2008,0,1,1,0,1,0,8130,676,2,98,0
14,1,2008,1,2,1,0,1,1,8130,678,0,98,2
13,1,2009,0,3,1,0,1,1,8130,678,1,98,2
13,1,2008,0,3,1,0,1,1,8130,670,0,98,2
15,1,2008,0,1,1,0,2,0,8130,672,0,98,0
11,1,2008,0,1,2,100,1,1,8120,679,4,0,2
18,1,2008,0,1,1,0,1,0,8120,676,2,98,0
17,1,2008,0,2,1,0,1,1,8130,672,0,98,2
13,1,2008,0,2,1,0,1,1,8130,679,0,98,2
18,1,2008,0,1,1,0,1,1,8120,679,0,98,2
15,1,2008,0,3,1,0,1,0,8130,678,3,98,0
18,1,2008,0,2,1,0,1,0,8130,679,0,98,0
15,1,2008,0,4,1,0,1,0,8070,679,1,98,0
14,1,2009,0,1,1,0,1,1,8130,674,1,98,2
14,1,2008,0,1,1,0,1,1,8130,672,0,98,2
11,0,2008,0,1,1,0,1,0,8130,679,2,0,0
15,1,2008,1,1,1,100,1,0,8070,672,4,98,0
10,0,2008,0,2,1,0,1,1,8130,679,0,98,2
11,0,2008,0,1,1,0,1,0,8120,678,4,98,0
14,1,2009,1,1,1,0,2,1,8120,678,3,0,2
14,1,2008,0,1,1,0,1,1,8130,674,1,98,2
18,1,2008,0,2,1,0,1,1,8130,672,0,98,1
17,0,2008,0,2,1,0,1,0,8070,679,4,0,0
15,0,2008,0,2,1,0,1,1,8130,679,0,98,2
11,0,2008,1,1,1,0,1,1,8130,674,1,98,2
14,1,2008,0,1,1,0,1,0,8120,679,3,98,0
13,1,2008,0,2,1,0,1,1,8130,674,0,98,2
17,1,2008,0,2,1,0,2,1,8130,679,0,98,2
16,1,2009,0,2,1,0,1,1,8130,672,0,98,2
12,1,2008,0,1,1,100,2,0,8120,674,4,1,0
16,0,2009,0,1,1,0,2,0,8120,673,2,98,0
14,0,2009,0,1,1,0,1,1,8120,672,3,0,2
13,1,2008,0,1,1,0,2,1,8130,678,3,0,2
16,1,2008,0,3,1,0,1,1,8130,679,6,98,2
12,1,2009,0,3,1,0,4,1,8120,679,1,98,2
16,1,2009,0,1,1,0,1,1,8130,672,1,98,2
17,1,2008,0,1,1,0,2,1,8130,671,0,98,2
14,0,2008,0,2,1,0,1,1,8130,672,0,98,2
14,1,2008,1,2,1,0,1,1,8130,674,0,98,2
14,1,2008,0,2,1,0,1,1,8130,674,0,98,2
17,1,2008,0,3,1,0,2,1,8130,678,1,98,1
15,1,2009,1,2,1,0,1,1,8130,674,0,98,2
13,1,2009,0,2,1,0,1,1,8130,679,0,98,2
16,0,2008,0,2,1,0,1,1,8130,672,0,98,2
9,1,2008,0,1,1,0,1,1,8130,672,1,98,2
12,1,2008,0,2,1,0,1,1,8130,679,0,98,2
14,0,2008,0,2,1,0,1,1,8120,679,0,98,1
15,1,2009,1,1,1,0,3,1,8130,679,1,0,2
15,1,2008,0,2,1,0,3,1,8130,679,0,98,1
12,1,2008,1,1,1,0,1,0,8120,679,2,98,0
14,1,2008,0,2,1,0,2,1,8130,672,0,98,1
15,0,2008,0,1,1,0,1,0,8120,679,3,0,0
14,0,2008,0,2,1,0,1,1,8130,674,0,98,2
16,1,2008,0,1,1,100,1,0,8120,678,4,1,0
14,1,2009,0,1,1,0,1,1,8130,679,1,98,2
11,1,2008,0,2,1,0,1,1,8130,670,0,98,2
14,1,2009,0,1,1,0,1,1,8130,679,1,98,2
12,1,2009,0,3,1,0,1,1,8130,674,0,98,2
14,1,2009,0,1,1,0,2,0,8120,674,2,98,0
13,0,2008,0,1,1,0,2,1,8130,679,2,98,2
18,0,2009,0,1,1,0,1,0,8130,679,2,98,0
15,1,2009,0,1,1,0,1,1,8130,679,0,98,2
12,1,2009,0,1,1,0,1,0,8130,679,1,98,0
17,1,2009,0,3,1,0,1,1,8130,679,0,98,2
17,1,2009,0,2,1,0,1,0,8130,679,1,98,0
14,1,2008,0,2,1,0,1,1,8130,679,0,98,2
16,1,2009,0,1,1,0,1,1,8130,679,0,98,2
17,0,2009,0,2,1,0,1,1,8130,679,0,98,1
18,1,2009,0,1,1,0,1,1,8130,679,2,98,2
13,1,2008,1,3,1,0,1,1,8130,679,0,98,2
14,1,2009,1,1,1,0,1,0,8120,679,3,0,0
14,1,2009,0,1,1,0,1,1,8130,679,0,98,2
12,1,2009,0,1,1,0,1,1,8130,672,0,98,2
10,1,2009,0,2,1,0,3,1,8130,676,1,98,2
16,1,2008,0,2,1,0,1,1,8130,673,1,98,2
12,0,2009,0,1,1,0,1,1,8130,672,1,98,2
13,1,2009,0,1,1,0,1,0,8130,672,1,98,0
15,1,2009,0,1,1,0,1,1,8130,679,1,98,2
14,1,2009,0,1,1,0,1,1,8130,679,2,98,2
17,1,2009,0,1,1,0,1,1,8130,679,0,98,2
18,1,2009,0,2,1,0,1,1,8130,676,0,98,2
10,1,2008,0,1,1,200,1,0,8120,679,4,98,0
13,1,2008,0,3,1,0,2,0,8130,679,0,99,0
17,1,2009,0,3,1,0,1,1,8130,679,0,98,2
12,1,2009,0,3,1,999,3,0,8140,677,6,98,0
11,1,2008,0,1,1,0,1,1,8130,672,0,98,2
17,1,2009,0,2,1,0,1,1,8130,679,0,98,2
13,0,2009,0,1,1,200,1,0,8130,679,4,3,0
14,1,2009,0,1,1,0,1,1,8120,672,3,0,2
16,1,2009,0,2,1,0,1,1,8130,679,0,98,1
11,1,2009,0,2,1,0,1,1,8130,679,0,98,2
15,1,2008,0,3,1,0,1,1,8130,672,0,98,2
14,1,2008,0,2,1,0,1,1,8130,670,0,98,2
13,1,2009,1,2,1,0,1,1,8130,679,0,98,2
12,1,2008,0,2,1,0,1,1,8130,679,0,98,2
15,1,2009,0,1,1,0,1,1,8130,679,1,98,2
15,0,2009,0,1,1,0,1,1,8130,679,0,98,2
9,1,2008,1,1,2,0,2,1,8130,670,2,98,2
16,1,2009,0,1,1,0,1,1,8130,679,1,98,2
14,0,2009,0,1,1,0,1,1,8071,679,3,0,2
11,1,2009,0,2,1,0,1,1,8130,679,0,98,2
7,0,2009,0,2,1,0,1,1,8130,679,0,98,2
11,1,2009,0,2,15,0,1,1,8130,679,0,98,2
7,1,2009,0,2,1,0,1,1,8130,679,0,98,2
14,1,2009,1,1,1,0,2,1,8120,678,3,0,1
15,1,2009,0,1,1,0,1,1,8130,679,1,98,2
15,1,2009,0,2,1,0,3,1,8130,678,0,98,2
18,1,2009,0,1,1,0,1,1,8130,674,2,98,1
18,1,2009,0,1,1,0,1,0,8130,672,2,98,0
15,0,2008,0,2,1,0,1,1,8130,679,0,98,2
12,1,2007,0,3,2,100,1,0,8130,679,4,1,0
16,1,2009,1,2,1,0,1,1,8130,676,0,98,1
12,0,2009,0,2,1,0,1,1,8130,679,1,98,2
15,1,2009,0,1,1,0,1,1,8130,678,1,98,2
14,1,2009,0,1,1,0,1,1,8130,672,0,98,2
11,0,2009,0,2,1,0,1,1,8130,672,0,98,2
12,1,2009,0,1,1,100,1,0,8130,679,4,1,0
13,0,2009,1,1,1,0,1,1,8130,679,0,98,2
15,1,2009,0,1,1,0,1,1,8130,679,1,98,2
18,1,2009,0,1,1,0,1,0,8130,672,0,98,0
14,0,2009,0,3,1,0,1,1,8130,679,1,98,2
12,1,2009,1,3,1,0,1,1,8130,672,0,98,2
11,1,2009,0,2,1,0,1,1,8130,672,0,98,2
14,0,2009,0,2,1,0,1,1,8130,674,0,98,2
18,0,2009,0,1,2,0,1,0,8120,671,2,98,0
10,1,2009,1,2,1,0,1,1,8130,679,0,98,2
11,0,2009,0,2,1,0,1,1,8130,679,0,98,2
14,1,2009,0,1,1,0,1,1,8120,678,3,0,2
16,1,2009,0,1,1,0,1,1,8130,678,0,98,2
12,1,2009,0,1,1,0,1,1,8130,679,1,98,2
18,1,2009,0,3,1,0,1,0,8130,679,0,98,0
16,1,2009,0,1,1,0,1,0,8120,672,2,98,0
15,1,2009,0,3,1,0,1,1,8130,675,0,98,2
16,1,2009,0,1,1,0,1,1,8120,679,1,98,2
17,1,2009,0,1,1,0,1,0,8120,679,2,98,0
16,1,2009,0,1,2,0,1,0,8120,678,2,98,0
18,1,2009,0,2,1,0,1,1,8130,679,0,98,2
16,1,2009,0,1,1,0,1,1,8130,679,0,98,2
12,0,2009,0,2,1,0,1,1,8130,672,0,98,2
12,0,2009,0,4,1,0,1,1,8480,677,1,98,2
15,1,2009,0,3,1,0,4,1,8120,679,2,98,2
17,1,2009,0,1,1,100,1,0,8130,679,4,95,0
11,1,2009,0,1,1,0,1,1,8120,672,1,98,2
17,1,2009,0,1,1,0,1,1,8120,674,3,0,2
15,1,2009,0,2,1,0,1,1,8130,674,1,98,2
15,1,2009,0,1,1,0,1,1,8130,678,1,98,2
14,1,2009,0,2,1,0,1,1,8120,672,0,98,2
16,1,2009,0,2,1,0,1,1,8130,670,0,98,1
15,0,2009,1,1,1,0,1,1,8130,678,0,98,2
12,0,2009,0,1,1,0,1,1,8130,679,1,98,2
8,1,2009,1,1,12,0,1,1,8130,672,1,98,2
17,0,2009,0,2,1,0,1,1,8130,672,0,98,2
13,1,2009,1,2,1,0,1,1,8130,679,0,98,2
15,1,2009,0,3,1,0,1,1,8130,679,0,98,2
11,1,2009,0,2,1,0,1,1,8130,672,0,98,2
11,1,2009,0,2,1,0,1,1,8130,672,0,98,2
13,0,2009,0,1,1,0,1,1,8130,679,0,98,2
13,1,2009,0,1,1,0,1,0,8120,679,4,98,0
11,1,2009,0,2,1,0,1,1,8130,679,0,98,2
12,1,2009,1,1,2,0,2,1,8130,679,0,0,1
12,0,2009,0,1,1,0,1,0,8120,678,3,98,0
10,1,2009,0,1,1,0,1,1,8130,679,0,98,2
14,1,2009,0,2,1,0,1,1,8130,679,0,98,1
13,1,2009,0,1,1,0,2,1,8130,679,2,98,2
13,1,2009,0,2,1,0,1,1,8130,672,0,98,2
18,1,2009,0,3,1,0,1,0,8120,679,0,98,0
7,0,2009,1,2,1,0,1,1,8130,674,0,98,2
13,1,2009,1,1,1,0,1,0,8130,679,3,98,0
13,1,2009,0,2,1,0,1,1,8130,679,0,98,2
13,1,2009,0,1,1,0,1,0,8130,679,2,98,0
18,1,2009,0,2,1,0,1,0,8120,678,2,98,0
13,1,2009,0,2,1,0,1,1,8130,672,0,98,2
15,1,2009,0,1,1,0,1,1,8130,678,1,98,2
17,0,2009,0,1,1,0,1,1,8130,679,1,98,1
15,1,2009,0,1,1,0,1,1,8120,678,3,0,2
14,1,2009,0,1,1,0,1,1,8130,672,0,98,2
18,0,2009,0,3,1,0,1,0,8120,678,2,98,0
17,0,2009,0,1,1,0,1,1,8130,678,2,0,2
13,1,2009,0,1,1,0,2,1,8130,674,0,98,2
14,1,2009,0,1,1,0,2,0,8120,670,2,98,0
17,0,2009,0,2,1,0,1,1,8130,674,0,98,2
6,1,2009,1,2,1,0,1,1,8130,679,0,98,2
16,1,2009,0,1,1,0,1,0,8130,679,1,98,0
18,0,2009,0,1,1,0,2,1,8130,679,2,98,2
12,0,2009,0,1,1,100,1,0,8120,670,4,1,0
15,1,2009,0,2,1,0,2,1,8130,672,0,98,2
14,1,2009,0,1,1,0,1,1,8130,672,2,98,2
16,1,2009,0,2,1,0,1,1,8130,679,0,98,2
14,1,2009,0,1,1,0,2,1,8130,672,0,98,2
14,1,2009,0,1,1,0,1,1,8130,678,1,98,2
17,1,2009,0,1,1,0,1,1,8130,672,2,98,2
11,1,2009,0,2,1,0,1,1,8130,679,0,98,2
17,1,2009,0,1,1,0,1,0,8130,674,2,98,0
14,1,2009,0,2,1,0,1,1,8130,679,0,98,2
13,1,2009,0,2,1,0,1,1,8130,674,0,98,2
15,1,2009,0,1,1,0,1,1,8130,679,1,98,2
14,1,2009,0,2,1,0,3,1,8130,670,0,98,2
14,1,2009,0,1,1,0,2,1,8130,679,0,98,2
15,1,2009,0,2,1,0,1,1,8130,679,0,98,2
17,1,2009,0,3,1,0,1,0,8120,673,3,0,0
10,1,2009,1,1,1,0,2,1,8120,678,2,0,2
15,1,2009,0,1,1,0,2,1,8130,679,1,0,2
12,1,2009,0,2,1,0,1,1,8130,672,0,98,2
16,0,2009,0,1,1,0,1,1,8130,679,2,98,1
11,1,2009,0,1,1,0,2,0,8120,672,3,0,0
16,1,2009,0,2,1,0,1,1,8130,679,0,98,2
15,1,2009,0,1,1,0,1,0,8130,679,2,98,0
14,1,2009,0,1,1,0,1,0,8130,679,2,98,0
11,0,2009,0,2,1,0,1,1,8130,679,0,98,2
10,1,2009,1,2,1,0,1,1,8130,679,0,98,2
16,1,2009,0,3,1,0,2,1,8120,672,5,98,2
16,1,2009,0,2,1,0,1,1,8130,670,0,98,2
12,1,2009,1,1,1,0,1,1,8130,674,1,98,2
14,0,2009,0,3,1,0,2,1,8130,670,0,98,1
17,1,2009,0,1,1,0,1,0,8130,678,4,98,0
11,1,2009,0,2,1,0,1,1,8130,678,0,98,2
12,1,2009,0,2,1,0,1,1,8130,672,0,98,2
18,0,2009,0,1,1,200,1,0,8120,679,4,98,0
11,1,2009,0,2,1,0,1,1,8130,672,0,98,2
18,1,2009,0,1,1,0,1,1,8130,679,1,98,1
11,1,2009,0,2,1,0,1,1,8130,679,0,98,2
13,1,2009,0,2,1,0,2,1,8130,672,0,98,2
12,1,2009,0,1,1,0,1,1,8130,672,1,98,2
15,0,2009,0,2,1,0,1,1,8120,679,5,98,2
12,1,2009,0,2,1,0,1,1,8130,674,0,98,2
12,0,2009,0,2,1,0,1,1,8130,678,0,98,2
17,1,2009,0,1,1,0,1,0,8130,679,0,98,0
10,1,2009,1,1,1,0,2,1,8120,679,3,0,2
15,1,2009,0,3,1,0,1,1,8130,675,0,98,2
15,1,2009,0,1,1,0,2,1,8130,678,1,98,2
17,1,2009,0,1,1,0,1,1,8130,678,0,98,2
12,1,2009,0,1,1,500,1,0,8120,672,4,98,0
6,1,2009,0,2,1,0,1,1,8130,679,0,98,2
14,1,2009,0,1,1,0,1,1,8130,672,0,98,2
12,1,2007,0,2,1,0,1,1,8130,678,0,98,3
17,1,2009,0,2,1,0,1,1,8130,672,0,98,2
12,0,2009,0,1,1,0,1,1,8120,672,1,98,2
14,1,2009,1,2,1,0,1,1,8130,672,0,98,2
17,1,2009,0,1,1,0,1,1,8120,679,3,0,2
14,1,2009,0,2,1,0,2,1,8130,679,0,98,2
18,1,2009,0,2,1,0,1,0,8130,678,0,98,0
18,1,2009,0,2,1,0,1,1,8130,678,0,98,1
18,1,2009,0,1,1,0,1,0,8120,679,1,98,0
9,1,2009,0,2,1,0,1,1,8130,676,0,98,2
14,1,2009,0,1,1,0,2,1,8130,678,3,0,2
15,1,2009,0,1,1,0,1,1,8130,672,0,98,2
18,0,2009,0,2,1,0,1,1,8130,679,1,98,2
17,1,2009,0,1,1,0,1,1,8130,672,1,98,2
12,0,2009,1,2,1,0,1,1,8130,679,0,98,2
13,1,2009,1,1,2,0,2,1,8130,679,1,0,2
12,0,2009,0,2,1,0,1,1,8130,679,0,98,2
18,1,2009,0,1,1,0,1,1,8130,673,1,98,1
14,1,2009,0,2,1,0,1,1,8130,678,0,98,2
15,1,2009,0,1,1,0,1,1,8130,679,1,98,1
10,1,2009,0,2,1,0,1,1,8130,676,0,98,2
17,1,2009,0,1,1,0,1,1,8130,679,0,98,2
16,1,2009,0,1,1,0,1,0,8130,679,1,98,0
15,1,2009,0,1,1,0,1,1,8130,672,1,98,2
12,1,2009,0,2,1,0,1,1,8130,672,0,98,1
11,0,2009,0,4,1,0,2,1,8130,674,0,98,2
15,1,2009,0,2,1,0,1,1,8130,672,0,98,2
11,0,2009,0,1,1,0,1,1,8130,679,2,0,2
11,1,2009,0,1,1,0,1,1,8130,672,1,98,2
12,1,2009,0,2,1,0,1,1,8130,673,0,98,1
17,0,2009,0,1,1,0,1,0,8120,679,3,98,0
16,1,2007,1,1,1,0,1,0,8130,679,2,0,0
15,0,2009,0,4,1,0,1,1,8130,679,0,98,2
12,1,2009,0,2,1,0,1,1,8130,679,0,98,2
18,1,2009,0,1,1,0,1,1,8130,679,1,98,2
13,0,2009,1,1,1,0,2,1,8130,679,0,98,1
12,1,2009,0,1,1,0,1,1,8130,672,1,98,2
13,1,2009,0,2,1,0,1,1,8130,679,0,98,2
15,1,2009,0,1,1,0,1,0,8041,678,2,98,0
10,1,2009,0,3,1,200,1,0,8490,675,4,5,0
16,1,2009,1,1,1,0,1,1,8130,679,0,98,2
12,1,2009,1,1,1,999,1,0,8130,679,6,98,0
10,1,2009,0,2,1,0,1,1,8130,679,0,0,2
14,1,2009,0,1,1,0,1,1,8130,679,1,98,2
16,1,2009,0,4,1,0,1,1,8130,679,0,98,2
18,1,2009,0,1,2,0,1,1,8130,679,0,98,1
16,1,2009,0,1,1,0,1,1,8130,672,0,98,2
12,1,2009,1,1,1,0,1,0,8120,678,3,98,0
11,1,2009,0,2,1,0,1,1,8130,678,1,98,2
16,1,2009,0,2,1,0,2,1,8130,679,0,98,2
10,1,2009,0,2,1,0,1,1,8130,676,0,98,2
13,1,2009,0,1,1,0,1,0,8120,679,4,98,0
13,1,2009,0,1,1,0,1,0,8120,679,1,98,0
18,1,2009,0,1,1,0,1,0,8120,679,2,98,0
13,1,2009,0,4,1,0,1,1,8130,674,0,98,2
15,1,2009,0,3,1,0,2,1,8130,672,0,98,2
13,0,2009,0,2,1,0,1,1,8130,679,0,98,2
14,1,2009,0,1,1,0,1,0,8120,672,2,98,0
12,0,2009,0,2,1,0,1,1,8130,679,1,98,2
14,1,2009,0,2,1,0,1,1,8130,672,0,98,2
14,1,2009,0,1,1,0,2,1,8480,670,1,98,2
16,0,2010,0,1,1,250,1,0,8120,678,4,98,0
13,1,2009,0,1,1,0,1,1,8120,678,3,0,2
15,1,2010,0,1,2,0,1,0,8130,672,4,98,0
13,1,2009,0,2,1,0,2,1,8130,672,0,98,2
14,1,2009,0,1,1,0,1,0,8130,679,1,98,0
15,1,2010,0,1,1,0,2,1,8130,672,2,0,2
17,0,2010,0,1,1,0,1,1,8130,675,2,98,2
13,1,2009,0,1,1,0,1,0,8120,679,2,98,0
14,0,2010,0,1,1,250,1,0,8120,679,4,98,0
13,1,2010,1,1,1,0,1,1,8120,679,1,98,2
15,1,2010,0,1,1,0,2,1,8130,672,1,98,2
18,0,2010,0,1,1,999,1,0,8130,679,6,98,0
18,1,2009,0,1,14,0,2,0,8130,679,0,98,0
14,1,2010,1,1,1,999,1,0,8120,671,4,98,0
12,1,2010,0,1,1,0,1,1,8130,678,1,98,2
13,0,2010,0,1,1,0,1,1,8130,679,1,98,2
14,0,2009,1,1,1,0,1,1,8120,676,2,0,2
17,1,2010,0,1,1,0,2,0,8130,679,2,0,0
11,0,2010,0,2,1,0,1,1,8130,679,1,98,2
9,1,2010,0,2,1,0,1,1,8480,671,3,0,2
17,1,2010,0,1,1,0,1,0,8120,673,2,98,0
17,1,2010,0,1,1,0,2,0,8130,679,2,98,0
15,1,2010,0,1,1,0,1,1,8130,672,1,98,2
18,1,2010,0,1,1,0,1,1,8130,674,2,98,1
11,1,2010,0,1,1,0,1,1,8130,674,1,98,2
18,1,2010,0,1,1,505,1,0,8120,678,4,98,0
17,1,2010,1,1,1,0,1,1,8120,679,3,0,1
14,1,2008,0,3,1,0,1,1,8130,670,0,98,3
13,1,2008,0,4,1,0,1,1,8130,672,0,98,3
11,1,2007,1,3,1,0,1,1,8130,673,1,98,3
12,1,2008,0,4,1,0,1,1,8130,672,0,98,3
13,1,2007,0,4,1,0,1,1,8130,672,1,98,3
12,1,2007,0,4,1,0,2,0,8130,679,0,98,0
14,1,2007,1,2,1,0,2,1,8130,674,0,98,2
13,1,2007,1,3,1,0,1,1,8120,674,1,98,3
11,1,2010,0,1,1,0,1,1,8130,679,1,98,2
13,1,2008,0,3,1,200,1,0,8120,672,4,7,0
13,1,2008,0,3,1,0,1,1,8120,679,2,0,2
17,1,2009,0,3,1,0,1,1,8130,679,1,98,1
15,1,2009,0,2,1,0,1,1,8130,674,0,98,1
15,1,2008,0,3,1,0,1,1,8120,679,1,98,2
13,1,2009,0,2,1,0,1,1,8130,672,0,98,2
15,1,2009,0,3,1,0,1,1,8130,672,0,98,2
11,1,2007,0,4,1,0,1,1,8130,672,0,98,3
18,1,2010,0,1,1,0,1,1,8130,679,1,98,1
16,1,2010,0,1,1,0,1,1,8130,679,1,98,2
15,1,2010,0,1,1,250,2,0,8246,679,4,4,0
12,1,2010,0,1,1,0,2,1,8120,679,1,0,1
15,1,2010,1,1,1,150,2,0,8120,679,4,1,0
17,0,2010,0,1,1,0,1,1,8130,679,1,98,2
12,0,2010,0,1,1,0,1,1,8130,672,3,0,2
16,0,2010,0,1,1,0,2,1,8130,679,1,98,1
12,1,2007,0,2,1,0,1,1,8130,678,0,98,3
13,1,2008,0,3,1,0,1,1,8130,671,1,98,3
15,1,2008,0,3,1,0,2,0,8120,679,3,0,0
12,0,2010,0,3,1,505,1,0,8120,679,4,98,0
17,0,2010,0,1,1,0,1,0,8130,679,3,98,0
13,1,2010,1,1,1,0,2,0,8120,679,3,0,0
18,0,2010,0,1,1,0,1,0,8131,672,2,98,0
17,1,2009,0,2,1,0,1,1,8130,672,0,98,2
13,1,2009,0,2,1,0,2,1,8130,672,0,98,1
13,1,2010,0,1,1,0,1,0,8980,678,0,0,0
11,1,2010,0,3,1,0,1,1,8120,679,1,98,2
14,0,2010,0,1,1,0,1,0,8130,672,3,98,0
13,1,2010,0,1,1,0,1,1,8130,678,1,98,2
16,1,2010,0,1,1,0,1,1,8130,672,2,98,2
11,1,2010,0,1,1,0,1,1,8130,674,3,0,2
16,1,2010,0,1,1,505,1,0,8130,675,4,98,0
13,1,2010,0,1,1,0,1,1,8120,679,3,0,2
13,1,2009,0,3,1,0,1,1,8120,671,3,0,2
14,1,2009,0,4,1,0,1,1,8130,672,0,98,2
13,1,2010,0,2,1,0,1,1,8130,672,1,98,2
15,0,2010,0,1,1,999,1,0,8120,679,4,98,0
17,1,2010,0,1,1,0,2,0,8130,674,1,98,0
11,1,2010,0,1,1,0,1,1,8120,670,2,0,2
11,1,2010,0,2,1,0,1,1,8130,679,0,98,2
14,0,2010,0,1,1,0,2,1,8120,672,2,0,2
14,1,2010,0,1,1,0,1,1,8120,675,3,0,2
15,0,2010,0,1,1,0,2,1,8120,679,2,0,2
18,1,2009,0,2,1,0,1,1,8130,672,0,98,2
12,0,2010,1,1,2,0,1,0,8130,678,1,98,0
13,1,2010,0,1,1,0,1,1,8130,672,1,98,2
15,1,2010,0,1,1,0,2,1,8130,674,1,98,1
18,0,2010,0,1,1,0,1,0,8130,679,2,98,0
13,1,2010,0,3,1,0,1,1,8120,679,2,0,2
14,1,2009,0,2,1,0,1,1,8130,679,0,98,2
16,1,2010,0,1,1,0,1,1,8130,678,1,98,2
15,1,2010,1,3,1,0,1,0,8010,679,2,98,0
13,1,2010,0,1,1,0,1,1,8130,679,1,98,2
16,0,2010,0,1,1,0,1,1,8130,674,1,98,2
13,1,2010,0,1,1,0,1,1,8130,679,3,98,2
16,1,2010,0,1,1,0,3,1,8130,679,2,0,2
16,0,2010,0,1,1,250,1,0,8120,679,4,98,0
16,1,2010,0,1,1,0,1,1,8130,678,1,98,2
17,0,2010,0,1,1,0,1,0,8130,679,2,0,0
14,1,2010,0,1,1,0,1,0,8120,675,3,0,0
14,1,2010,0,3,17,0,1,0,8130,675,4,98,0
12,1,2010,0,1,1,0,2,1,8120,670,2,0,2
14,1,2010,0,1,1,0,2,1,8120,679,1,98,2
16,1,2010,0,3,1,999,1,0,8010,679,4,98,0
16,1,2010,0,1,1,0,2,0,8120,672,3,0,0
16,1,2010,0,1,1,0,2,1,8130,678,2,0,2
17,1,2010,0,1,1,0,1,0,8120,678,6,98,0
15,1,2010,0,1,1,0,1,1,8130,672,1,98,2
12,1,2010,0,1,1,0,1,0,8130,672,1,98,0
8,0,2010,0,1,1,0,1,1,8120,679,3,0,2
16,1,2010,0,1,1,0,1,1,8130,679,1,98,2
17,1,2010,0,1,1,0,1,0,8130,679,2,98,0
18,0,2010,0,1,1,0,1,0,8120,679,2,98,0
17,1,2010,0,1,1,0,1,0,8120,672,1,98,0
14,0,2010,0,1,1,0,1,1,8120,672,3,0,2
15,1,2010,0,1,1,0,1,1,8130,679,1,98,2
14,0,2010,0,1,2,0,1,0,8120,672,6,98,0
16,1,2010,0,1,1,0,1,1,8120,679,2,0,2
15,1,2010,0,1,1,0,1,1,8130,674,1,98,2
16,1,2010,0,1,1,0,1,1,8120,674,1,98,2
15,0,2010,0,1,1,0,1,1,8130,674,1,98,2
18,0,2010,0,1,1,999,1,0,8120,674,6,98,0
15,1,2010,0,3,1,0,1,1,8490,677,3,0,2
16,0,2010,0,2,1,0,1,0,8070,679,4,98,0
14,1,2010,1,1,1,0,1,1,8130,672,1,98,2
14,1,2010,0,1,1,0,1,1,8130,679,1,98,2
14,0,2010,1,1,1,0,1,1,8130,672,1,98,2
15,1,2010,0,1,1,0,1,1,8130,679,1,98,2
14,1,2010,0,1,1,0,1,1,8120,679,2,0,2
13,1,2010,0,1,1,0,2,1,8120,674,2,0,2
18,1,2010,0,1,1,0,1,0,8120,670,2,98,0
14,1,2010,1,1,1,250,1,0,8130,679,4,98,0
17,1,2010,0,3,1,0,1,0,8120,679,2,98,0
15,0,2010,0,1,1,0,1,0,8120,679,2,98,0
13,0,2010,1,1,1,0,1,1,8130,672,1,98,2
16,1,2010,0,1,2,0,2,1,8130,679,1,98,1
17,0,2010,0,1,1,0,1,0,8130,678,2,98,0
14,1,2010,0,1,1,0,1,0,8130,679,1,98,0
14,1,2010,0,1,1,0,2,1,8120,670,2,0,2
18,0,2010,0,1,1,0,1,0,8041,672,2,98,0
10,0,2010,0,1,1,0,1,0,8130,672,1,98,0
17,0,2010,0,1,1,0,1,1,8130,670,1,98,2
16,1,2010,0,1,1,0,1,0,8120,679,1,98,0
12,1,2010,0,1,1,0,1,1,8130,672,1,98,2
15,1,2009,0,1,1,0,1,1,8130,672,1,98,2
16,1,2010,1,1,1,0,1,1,8130,679,1,98,2
13,1,2007,0,1,1,0,1,1,8130,679,1,98,3
11,1,2010,0,1,1,0,1,1,8130,670,1,98,2
14,1,2010,0,1,1,999,2,1,8130,679,6,98,2
11,1,2010,1,1,1,150,1,1,8130,672,4,1,2
16,0,2010,0,1,1,0,1,0,8130,672,2,98,0
14,1,2010,0,1,1,0,2,0,8120,679,4,98,0
15,1,2010,0,1,1,250,2,0,8130,679,4,5,0
10,1,2008,0,2,1,0,1,1,8130,670,0,98,2
15,1,2010,0,2,1,0,1,1,8130,679,1,98,2
